timestamp,sim_time,kinetic_entropy,energetic_entropy,active_nodes
1770950825.4822872,39.40000000000029,-1.7306370673153921,4.601298187913497,100
1770950825.76689,39.50000000000029,-3.1636590356042635,4.601219823642686,100
1770950826.048231,39.60000000000029,-6.215372087836608,4.601159185540352,100
1770950826.3357382,39.700000000000294,-11.886409819924713,4.601119782938333,100
1770950826.6218162,39.800000000000296,-16.963217117470563,4.601073722419927,100
1770950826.896183,39.9000000000003,-25.59031500030806,4.601077036929944,100
1770950827.184114,40.0000000000003,-42.86451485135486,4.601047078687518,100
1770950827.4774258,40.1000000000003,-55.28463099576659,4.600977445485106,100
1770950827.773159,40.2000000000003,-89.31274313588455,4.600998176921305,100
1770950828.069549,40.3000000000003,-414.96258627236955,4.600992067170185,100
1770950828.350293,40.400000000000304,-1985.1406199740118,4.601023713588828,100
1770950828.640913,40.500000000000306,-9417.732564309848,4.601011719848523,100
1770950828.9260101,40.60000000000031,-40295.95832128469,4.601003413813843,100
1770950829.21793,40.70000000000031,-172402.49487103816,4.6009030612627875,100
1770950829.498251,40.80000000000031,-702972.2792478456,4.600896684516757,100
1770950829.7764711,40.90000000000031,-2868023.409191894,4.600923545266683,100
1770950830.0666618,41.00000000000031,-11408572.796431677,4.6008637127755865,100
1770950830.357237,41.100000000000314,-45152921.721837655,4.600869888461168,100
1770950830.651984,41.200000000000315,-176423672.99417812,4.600860361966318,100
1770950830.9307442,41.30000000000032,-683928506.9474417,4.6008040799378245,100
1770950831.208852,41.40000000000032,-2638715296.920078,4.60074548303376,100
1770950831.501673,41.50000000000032,-10108445153.036942,4.600807421164635,100
1770950831.78781,41.60000000000032,-38711346012.809135,4.600735338614679,100
1770950832.0827541,41.70000000000032,-146794343627.9773,4.600761741489069,100
1770950832.361755,41.800000000000324,-554476470588.4678,4.600723812208284,100
1770950832.6406138,41.900000000000325,-1701981640881.4521,4.600712868306528,100
1770950832.93874,42.00000000000033,-1522561650965.1047,4.600697008444562,100
1770950833.2261262,42.10000000000033,-1802794675732.2554,4.600727461600073,100
1770950833.525834,42.20000000000033,-1121895882886.4287,4.600784097635436,100
1770950833.80812,42.30000000000033,-3017124568211.2188,4.600828310479318,100
1770950834.090894,42.40000000000033,-1406896583916.8376,4.60074383648001,100
1770950834.387599,42.500000000000334,-1497946323617.126,4.60072906181546,100
1770950834.678047,42.600000000000335,-2130052426443.8552,4.600668275373531,100
1770950834.978941,42.70000000000034,-2073026874380.3909,4.600594955441351,100
1770950835.263413,42.80000000000034,-1034451178173.8284,4.600551652834255,100
1770950835.547441,42.90000000000034,-1407807883038.226,4.600576072664126,100
1770950835.838418,43.00000000000034,-1534162268568.5317,4.6005832121649926,100
1770950836.130972,43.10000000000034,-954516564350.9731,4.60059145441567,100
1770950836.4275908,43.200000000000344,-1299548509744.4734,4.600521578787348,100
1770950836.711045,43.300000000000345,-1119923652037.52,4.600487513708547,100
1770950837.00591,43.40000000000035,-4769005268559.269,4.600413470937245,100
1770950837.291147,43.50000000000035,-1746076267716.822,4.600193326095253,100
1770950837.5834072,43.60000000000035,-2855209950727.9326,4.600119652020054,100
1770950837.877258,43.70000000000035,-2182168584154.1602,4.6000313624489255,100
1770950838.158636,43.80000000000035,-1749473461960.8884,4.600094434435263,100
1770950838.4476259,43.900000000000354,-3871024553428.7373,4.600113762295192,100
1770950838.737359,44.000000000000355,-1655813341243.7466,4.600134811310395,100
1770950839.0362391,44.10000000000036,-588862513793.0981,4.600112501809249,100
1770950839.318818,44.20000000000036,-2084884734752.1501,4.600068257057959,100
1770950839.6022348,44.30000000000036,-2856312319573.996,4.600110632622455,100
1770950839.894295,44.40000000000036,-1355306033116.0745,4.600060106677621,100
1770950840.187875,44.50000000000036,-2272222962150.014,4.5999849275845675,100
1770950840.5005062,44.600000000000364,-2345731766397.767,4.59993158045191,100
1770950840.78419,44.700000000000365,-2580392475251.8413,4.599871314259258,100
1770950841.0763898,44.80000000000037,-2438818088355.956,4.599905532345301,100
1770950841.379432,44.90000000000037,-1433397747378.4343,4.599825101475686,100
1770950841.681377,45.00000000000037,-711499609121.5188,4.599795562391412,100
1770950841.964679,45.10000000000037,-3668495480558.0073,4.599873306496574,100
1770950842.249578,45.20000000000037,-1725545196024.0552,4.599811623353132,100
1770950842.545602,45.300000000000374,-2751741948221.837,4.599731898369345,100
1770950842.838856,45.400000000000375,-2051023539990.6204,4.599641983579877,100
1770950843.1385431,45.50000000000038,-1749487287271.157,4.599589504341995,100
1770950843.423414,45.60000000000038,-1651520740979.5474,4.599557529948821,100
1770950843.711755,45.70000000000038,-1660068259826.566,4.599492648735212,100
1770950844.0131001,45.80000000000038,-790082288496.8724,4.5994416668465785,100
1770950844.308667,45.90000000000038,-2629546120385.3037,4.599489466629379,100
1770950844.6064699,46.000000000000384,-1533664401227.3496,4.5993443220918,100
1770950844.8921,46.100000000000385,-2027960901829.593,4.5992467505312575,100
1770950845.187325,46.20000000000039,-1393385457182.5393,4.599172526633715,100
1770950845.484373,46.30000000000039,-1213879148640.8103,4.599208133231846,100
1770950845.7817652,46.40000000000039,-950260598781.0212,4.599164396273293,100
1770950846.069223,46.50000000000039,-2303682821443.837,4.599198970890081,100
1770950846.362813,46.60000000000039,-939309225073.1045,4.599141015156257,100
1770950846.658734,46.700000000000394,-1625656695613.9583,4.599132738950766,100
1770950846.961239,46.800000000000395,-4238407353916.8193,4.5989585321534445,100
1770950847.252311,46.9000000000004,-2619991804706.136,4.598770436731028,100
1770950847.550279,47.0000000000004,-1766348621797.9849,4.59867610397959,100
1770950847.841981,47.1000000000004,-1151162131088.9155,4.5985871504359315,100
1770950848.137984,47.2000000000004,-731128134138.7556,4.598520521225502,100
1770950848.44318,47.3000000000004,-1894160768305.7825,4.598466992221587,100
1770950848.7304802,47.400000000000404,-1077555023640.9384,4.598419576924058,100
1770950849.024458,47.500000000000405,-1249411663627.2427,4.5982975148094,100
1770950849.320859,47.600000000000406,-1165701023652.7922,4.598259682612915,100
1770950849.629261,47.70000000000041,-1696422800930.2783,4.598313211338253,100
1770950849.9180312,47.80000000000041,-1964800667762.33,4.598275041063507,100
1770950850.211338,47.90000000000041,-1112982695975.6409,4.5980735984544685,100
1770950850.512943,48.00000000000041,-1388112101983.6865,4.598000920752693,100
1770950850.815916,48.10000000000041,-1453362485940.722,4.598068899308762,100
1770950851.118141,48.200000000000415,-2480579817931.9683,4.598153554344672,100
1770950851.40976,48.300000000000416,-2544770851096.3955,4.598120945443071,100
1770950851.712066,48.40000000000042,-1834595146234.4353,4.598113829876546,100
1770950852.4282088,48.50000000000042,-967859817423.6208,4.598044785144851,100
1770950852.8259132,48.60000000000042,-2994773598434.041,4.597870047401398,100
1770950853.137028,48.70000000000042,-2207747242110.212,4.597831835461811,100
1770950853.428319,48.80000000000042,-2450399833387.3228,4.597676042602075,100
1770950853.731756,48.900000000000425,-1142341904874.4941,4.597578616972218,100
1770950854.0312378,49.000000000000426,-1091704146474.6194,4.597549187808974,100
1770950854.335732,49.10000000000043,-4808352297224.308,4.597513005673855,100
1770950854.625515,49.20000000000043,-1711924974612.7173,4.597543899575213,100
1770950854.921974,49.30000000000043,-1904966840214.9346,4.597650965560098,100
1770950855.225593,49.40000000000043,-1244624124887.1082,4.597598626757344,100
1770950855.5269198,49.50000000000043,-1920414661361.5352,4.59765848152646,100
1770950855.813882,49.600000000000435,-2514714711025.866,4.597538704307487,100
1770950856.115257,49.700000000000436,-861544787053.4015,4.59741153995915,100
1770950856.474596,49.80000000000044,-1526042593993.44,4.597254256052124,100
1770950856.778378,49.90000000000044,-1894965534366.8357,4.597295227066649,100
1770950857.066824,50.00000000000044,-1057594926313.5724,4.597225719749745,100
1770950857.36697,50.10000000000044,-1447811945640.221,4.597248961505127,100
1770950857.66022,50.20000000000044,-2576434761651.6006,4.597319628238345,100
1770950857.961791,50.300000000000445,-1395635045076.331,4.597269887378606,100
1770950858.26162,50.400000000000446,-1145419516918.108,4.5972485900861955,100
1770950858.5505679,50.50000000000045,-1253718635817.4648,4.5971402919534246,100
1770950858.849309,50.60000000000045,-1775082551615.7273,4.596996264504099,100
1770950859.1506088,50.70000000000045,-1461080594916.5994,4.596975188887111,100
1770950859.450337,50.80000000000045,-906060461395.4312,4.59696973902727,100
1770950859.739586,50.90000000000045,-1064581601460.1841,4.5967755848057585,100
1770950860.0368829,51.000000000000455,-808432566158.6825,4.596931135050259,100
1770950860.3407512,51.100000000000456,-2764015117159.697,4.596860838661992,100
1770950860.643724,51.20000000000046,-1637770329203.8801,4.5968697514067935,100
1770950860.934707,51.30000000000046,-1660630902702.7527,4.596813090350389,100
1770950861.233004,51.40000000000046,-1734037220348.4485,4.596675360529192,100
1770950861.5371819,51.50000000000046,-1869491994105.1277,4.596535698948112,100
1770950861.843617,51.60000000000046,-2034855761191.1506,4.596550203871713,100
1770950862.135571,51.700000000000465,-1075690648229.8175,4.596287207162406,100
1770950862.427433,51.800000000000466,-1656222857551.3381,4.595981513997995,100
1770950862.732395,51.90000000000047,-776678845253.0835,4.595888295768448,100
1770950863.032941,52.00000000000047,-1658530692477.6426,4.595961308871948,100
1770950863.3340878,52.10000000000047,-1517459229001.3738,4.595903577933509,100
1770950863.6401122,52.20000000000047,-1726352471172.3372,4.5956786210626825,100
1770950863.968684,52.30000000000047,-2193207844524.6233,4.5955330984464915,100
1770950864.285861,52.400000000000475,-1846310168663.2166,4.5955144053230095,100
1770950864.5988538,52.500000000000476,-2327707152702.503,4.595547769536972,100
1770950864.8931358,52.60000000000048,-1557898903479.3928,4.595463860510013,100
1770950865.2005498,52.70000000000048,-2644081886006.416,4.595360163758484,100
1770950865.501937,52.80000000000048,-3687398622505.164,4.595354940048195,100
1770950865.810611,52.90000000000048,-1155357334161.5303,4.595371520905879,100
1770950866.115834,53.00000000000048,-931986825698.8507,4.59541868714053,100
1770950866.410769,53.100000000000485,-1184840633797.8113,4.595387134312114,100
1770950866.712106,53.200000000000486,-1626780111091.0845,4.595420733899733,100
1770950867.018453,53.30000000000049,-809475784556.018,4.5953785937415335,100
1770950867.3265762,53.40000000000049,-1993074911776.9834,4.59515699320188,100
1770950867.6208498,53.50000000000049,-768533541929.4404,4.595188986430224,100
1770950867.922195,53.60000000000049,-1385993854555.843,4.595176774223995,100
1770950868.225468,53.70000000000049,-2641941861338.925,4.595215056931092,100
1770950868.5338051,53.800000000000495,-1818332887758.807,4.595094680544893,100
1770950868.8278651,53.900000000000496,-1010041773057.025,4.595126197327861,100
1770950869.129664,54.0000000000005,-2909721816075.3457,4.594997689735162,100
1770950869.4385762,54.1000000000005,-3472651221379.8447,4.594838684358279,100
1770950869.775768,54.2000000000005,-1046348784360.1703,4.594849614609178,100
1770950870.07838,54.3000000000005,-2104021909790.8362,4.595042849020497,100
1770950870.3964171,54.4000000000005,-769101516258.005,4.594978675082144,100
1770950870.708714,54.500000000000504,-1704910051386.6035,4.595066609262434,100
1770950871.0225449,54.600000000000506,-1693991715586.7612,4.595100392846656,100
1770950871.323804,54.70000000000051,-4525669945592.232,4.595094797226419,100
1770950871.6352901,54.80000000000051,-1262903769726.926,4.595018706672239,100
1770950871.941696,54.90000000000051,-2224967332483.424,4.594870953078798,100
1770950872.2560031,55.00000000000051,-3814323512625.9844,4.594738538511159,100
1770950872.5552902,55.10000000000051,-650396816538.8608,4.594501293332453,100
1770950872.863455,55.200000000000514,-3435925390514.882,4.594372372035551,100
1770950873.17365,55.300000000000516,-3814219860325.896,4.594329876070387,100
1770950873.4899032,55.40000000000052,-1525242402471.644,4.594377776662834,100
1770950873.789087,55.50000000000052,-1043020665807.6637,4.594371587296057,100
1770950874.097059,55.60000000000052,-508926570758.4524,4.594180478139165,100
1770950874.405626,55.70000000000052,-1002280341127.206,4.594186216525755,100
1770950874.716023,55.80000000000052,-552437330536.0038,4.594048547263471,100
1770950875.024821,55.900000000000524,-981254919794.8503,4.59399099798359,100
1770950875.33553,56.000000000000526,-2260064313680.678,4.594026771326584,100
1770950875.649641,56.10000000000053,-1492119755719.551,4.594111523100967,100
1770950875.965081,56.20000000000053,-1185490450303.0894,4.593965004244071,100
1770950876.2743099,56.30000000000053,-1328628166538.019,4.593931188153072,100
1770950876.573786,56.40000000000053,-4128804733993.805,4.593801819095034,100
1770950876.8905349,56.50000000000053,-1324355587406.7544,4.593815933549513,100
1770950877.211277,56.600000000000534,-572096330514.183,4.593791421279297,100
1770950877.512534,56.700000000000536,-3894864332758.766,4.593678706899726,100
1770950877.8123279,56.80000000000054,-910136956269.0344,4.5934866175492015,100
1770950878.122978,56.90000000000054,-1161648700427.0898,4.59322199601872,100
1770950878.442559,57.00000000000054,-3454727388293.9443,4.593062134092222,100
1770950878.74276,57.10000000000054,-2525329864961.7944,4.593114843434841,100
1770950879.050436,57.20000000000054,-2465967989441.0645,4.593008424094038,100
1770950879.417262,57.300000000000544,-800081777263.2543,4.5930982992338265,100
1770950879.775532,57.400000000000546,-3248076030294.671,4.592972988256203,100
1770950880.166856,57.50000000000055,-896536764712.9619,4.593060765116006,100
1770950880.52275,57.60000000000055,-1477767711567.0105,4.592820977615025,100
1770950880.8705401,57.70000000000055,-1161455582944.3215,4.5928589553117405,100
1770950881.216126,57.80000000000055,-2761866259067.0015,4.592755613106121,100
1770950881.550793,57.90000000000055,-1536063435570.399,4.592809388897196,100
1770950881.864396,58.000000000000554,-2492621135179.133,4.592662786793047,100
1770950882.2126029,58.100000000000556,-1122490250834.4797,4.592623969826569,100
1770950882.541441,58.20000000000056,-2176182735533.1494,4.592520976266126,100
1770950882.868735,58.30000000000056,-847606884214.7949,4.592368799663742,100
1770950883.180223,58.40000000000056,-4630205156799.524,4.592099421523142,100
1770950883.504669,58.50000000000056,-1472991004445.091,4.591711559138374,100
1770950883.83717,58.60000000000056,-2128572948705.8013,4.591444215285452,100
1770950884.332452,58.700000000000564,-1540157508692.7686,4.591364232592077,100
1770950884.66878,58.800000000000566,-1737494319011.926,4.5912437976665466,100
1770950885.015307,58.90000000000057,-1818092640957.8901,4.59140452578483,100
1770950885.377204,59.00000000000057,-1664304094759.617,4.591288099310494,100
1770950885.713711,59.10000000000057,-1398568699909.8914,4.591037767438598,100
1770950886.0475059,59.20000000000057,-811514328972.1245,4.590984894747303,100
1770950886.383021,59.30000000000057,-2558096964899.967,4.590730339541992,100
1770950886.721896,59.400000000000574,-623310194860.4866,4.590540966217052,100
1770950887.041158,59.500000000000576,-547331084856.90643,4.590430354814175,100
1770950887.3738492,59.60000000000058,-2531144541654.079,4.590176652921637,100
1770950887.698642,59.70000000000058,-1800723226217.153,4.59011771692666,100
1770950888.0320032,59.80000000000058,-2542400155097.0615,4.589996248056261,100
1770950888.345155,59.90000000000058,-1549923820543.1338,4.589857360315707,100
